Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
3021,Lot of 5: Madame Alexander Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Madame_Alexander_Baby_Dolls_____________-LOT105382.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105382a_sm.jpeg,1,31,118,125,200,105382a_
2456,Bisque Head Kestner Character Baby Mold No. 211.,http://auctions.morphyauctions.com/Bisque_Head_Kestner_Character_Baby_Mold_No__211___-LOT144358.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144358a_sm.jpeg,2,50,118,200,300,144358a_
2009,Cute German Character Baby.,http://auctions.morphyauctions.com/Cute_German_Character_Baby________________________-LOT168944.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168944a_sm.jpeg,1,50,118,200,400,168944a_
2827,Lot of 16: Pairs of Doll Shoes & Stockings.,http://auctions.morphyauctions.com/Lot_of_16__Pairs_of_Doll_Shoes___Stockings________-LOT112040.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112040a_sm.jpeg,2,50,118,200,400,112040a_
3019,Lot of 6: Madame Alexander Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Madame_Alexander_Baby_Dolls_____________-LOT105380.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105380a_sm.jpeg,1,31,118,125,175,105380a_
3776,Ideal Hard Plastic “Toni” Doll.,http://auctions.morphyauctions.com/Ideal_Hard_Plastic__Toni__Doll____________________-LOT79800.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79800a_sm.jpeg,1,62,118,250,400,79800a_
2013,Lot Of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Bisque_Dolls_____________________-LOT168883.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168883a_sm.jpeg,1,62,118,250,450,168883a_
1994,Lovely Deco Bisque Half Doll.,http://auctions.morphyauctions.com/Lovely_Deco_Bisque_Half_Doll______________________-LOT168721.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168721a_sm.jpeg,1,37,118,150,300,168721a_
4414,Large Wax Doll.,http://auctions.morphyauctions.com/Large_Wax_Doll____________________________________-LOT26206.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26206a_sm.jpeg,2,50,118,200,300,26206a_
4015,Lot of Collectible Dolls.,http://auctions.morphyauctions.com/Lot_of_Collectible_Dolls__________________________-LOT30820.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30820a_sm.jpeg,2,37,118,150,200,30820a_
2323,Lot of 2: German Bisque Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Baby_Dolls________________-LOT164480.aspx,https://auctions.morphyauctions.com/ItemImages/000164/164480a_sm.jpeg,,25,118,100,200,164480a_
3577,Pair of Wood Horses with Wagon.,http://auctions.morphyauctions.com/Pair_of_Wood_Horses_with_Wagon____________________-LOT83745.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83745a_sm.jpeg,1,50,118,200,400,83745a_
3288,Lot of 2: Artist Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Artist_Dolls____________________________-LOT92053.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92053a_sm.jpeg,2,50,118,200,400,92053a_
3022,Lot of 6: Madame Alexander Portrait Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Madame_Alexander_Portrait_Dolls_________-LOT105383.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105383a_sm.jpeg,1,37,118,150,300,105383a_
3014,Lot of 7: Madame Alexander Dolls in Boxes.,http://auctions.morphyauctions.com/Lot_of_7__Madame_Alexander_Dolls_in_Boxes_________-LOT105372.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105372a_sm.jpeg,1,22,118,90,150,105372a_
3618,Lot of 6 China Dolls.,http://auctions.morphyauctions.com/Lot_of_6_China_Dolls______________________________-LOT79888.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79888a_sm.jpeg,1,37,120,150,250,79888a_
2552,Brunette Bubble Cut Barbie with Case.,http://auctions.morphyauctions.com/Brunette_Bubble_Cut_Barbie_with_Case______________-LOT135808.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135808a_sm.jpeg,1,25,120,100,200,135808a_
2573,Lot of 2: Antique Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Bisque_Dolls____________________-LOT115687.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115687a_sm.jpeg,1,25,120,100,200,115687a_
3339,Mme Alexander “Little Lady” Doll.,http://auctions.morphyauctions.com/Mme_Alexander__Little_Lady__Doll__________________-LOT85522.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85522a_sm.jpeg,1,50,120,200,300,85522a_
3630,Sonneberg Papier-Mâché Doll.,http://auctions.morphyauctions.com/Sonneberg_Papier_M_ch__Doll_______________________-LOT83691.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83691a_sm.jpeg,1,25,120,100,200,83691a_
1942,Original Black A.M. Doll.,http://auctions.morphyauctions.com/Original_Black_A_M__Doll__________________________-LOT168813.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168813a_sm.jpeg,1,75,120,300,500,168813a_
2158,Delightful H.S. & Co. Character Baby.,http://auctions.morphyauctions.com/Delightful_H_S____Co__Character_Baby______________-LOT168613.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168613a_sm.jpeg,1,50,120,200,400,168613a_
2779,Lot of 3: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Bisque_Head_Dolls_______________________-LOT112800.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112800a_sm.jpeg,1,25,120,100,200,112800a_
2527,Lot of 2: German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Head_Dolls________________-LOT135837.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135837a_sm.jpeg,1,25,120,100,200,135837a_
4510,Lot of 2: Boxed Items.,http://auctions.morphyauctions.com/Lot_of_2__Boxed_Items_____________________________-LOT26448.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26448a_sm.jpeg,1,25,120,100,150,26448a_
2407,Lot of 4: Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Dolls___________________________________-LOT143092.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143092a_sm.jpeg,2,12,120,50,100,143092a_
4366,Lot of 5: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Bisque_Head_Dolls_______________________-LOT26307.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26307a_sm.jpeg,1,25,120,100,150,26307a_
3617,Lot of 2 China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2_China_Head_Dolls_________________________-LOT79884.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79884a_sm.jpeg,1,37,120,150,250,79884a_
995,'"""''""""1950''''s 18"""""""" Nancy Ann Style Show Doll.""""''"""',http://auctions.morphyauctions.com/1950_s_18__Nancy_Ann_Style_Show_Doll______________-LOT237212.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240452_1_sm.jpeg,2,100,120,400,600,16240452_
647,Lot Of 2: Norah Wellings Black Islanders.,http://auctions.morphyauctions.com/Lot_Of_2__Norah_Wellings_Black_Islanders_-LOT246312.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320471_1_sm.jpeg,4,50,120,200,400,16320471_
2553,Lot of 24: Assorted Dolls.,http://auctions.morphyauctions.com/Lot_of_24__Assorted_Dolls_________________________-LOT135817.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135817a_sm.jpeg,2,6,120,25,50,135817a_
2213,Lot Of 2: Porcelain Half Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Porcelain_Half_Dolls____________________-LOT168859.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168859a_sm.jpeg,1,50,120,200,400,168859a_
1456,'Lot Of 2: MIB 1990''s Vinyl Mary Hoyer Dolls.',http://auctions.morphyauctions.com/Lot_Of_2__MIB_1990_s_Vinyl_Mary_Hoyer_Dolls_______-LOT201789.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201789a_sm.jpeg,,18,120,75,150,201789a_
3589,Lot of 3 Dolls & Toys.,http://auctions.morphyauctions.com/Lot_of_3_Dolls___Toys_____________________________-LOT79793.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79793a_sm.jpeg,2,25,120,100,200,79793a_
1963,Lot Of 4: Figurines.,http://auctions.morphyauctions.com/Lot_Of_4__Figurines_______________________________-LOT168434.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168434a_sm.jpeg,1,50,120,200,400,168434a_
2550,Lot of 8: Celluloid & Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_8__Celluloid___Bisque_Head_Dolls___________-LOT135852.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135852a_sm.jpeg,1,2,120,10,50,135852a_
2828,Lot of 8: 1950s Dolls.,http://auctions.morphyauctions.com/Lot_of_8__1950s_Dolls_____________________________-LOT112135.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112135a_sm.jpeg,1,20,120,80,150,112135a_
1060,Lot of Dolls Clothing and Parasol.,http://auctions.morphyauctions.com/Lot_of_Dolls_Clothing_and_Parasol_________________-LOT230067.aspx,https://auctions.morphyauctions.com/ItemImages/000230/230067a_sm.jpeg,1,62,120,250,450,230067a_
2796,Lot of 4: Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Dolls___________________________________-LOT112794.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112794a_sm.jpeg,3,25,120,100,200,112794a_
999,'"""''""""1950''''s 18"""""""" Nancy Ann Style Show Doll.""""''"""',http://auctions.morphyauctions.com/1950_s_18__Nancy_Ann_Style_Show_Doll______________-LOT237219.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240456_1_sm.jpeg,2,100,120,400,600,16240456_
1957,Delightful K & R Character Baby Doll.,http://auctions.morphyauctions.com/Delightful_K___R_Character_Baby_Doll______________-LOT168711.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168711a_sm.jpeg,1,50,120,200,400,168711a_
2798,Lot of 3: 1950s Muffies by Nancy Ann.,http://auctions.morphyauctions.com/Lot_of_3__1950s_Muffies_by_Nancy_Ann______________-LOT112047.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112047a_sm.jpeg,2,17,120,70,150,112047a_
4120,Lot of 3: Antique French Doll  Bodies.,http://auctions.morphyauctions.com/Lot_of_3__Antique_French_Doll__Bodies_____________-LOT31986.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31986a_sm.jpeg,1,62,120,250,350,31986a_
3831,Lot of 2 Artist French Dolls.,http://auctions.morphyauctions.com/Lot_of_2_Artist_French_Dolls______________________-LOT82761.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82761a_sm.jpeg,1,50,120,200,400,82761a_
4124,Lot of 3: Antique Doll Bodies.,http://auctions.morphyauctions.com/Lot_of_3__Antique_Doll_Bodies_____________________-LOT31992.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31992a_sm.jpeg,1,75,120,300,350,31992a_
3269,Lot of 3: Mme Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Mme_Alexander_Dolls_____________________-LOT85512.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85512a_sm.jpeg,1,50,120,200,300,85512a_
3272,Lot of 4: Cloth Caricature Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Cloth_Caricature_Dolls__________________-LOT93294.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93294a_sm.jpeg,1,37,120,150,300,93294a_
4131,Lot of 3: Hard Plastic Dolls & Trunk and Clothes.,http://auctions.morphyauctions.com/Lot_of_3__Hard_Plastic_Dolls___Trunk_and_Clothes__-LOT30851.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30851a_sm.jpeg,1,50,120,200,250,30851a_
997,'"""''""""1950''''s 18"""""""" Nancy Ann Style Show Doll.""""''"""',http://auctions.morphyauctions.com/1950_s_18__Nancy_Ann_Style_Show_Doll______________-LOT237216.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240454_1_sm.jpeg,2,100,120,400,600,16240454_
998,'"""''""""1950''''s 18"""""""" Nancy Ann Style Show Doll.""""''"""',http://auctions.morphyauctions.com/1950_s_18__Nancy_Ann_Style_Show_Doll______________-LOT237218.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240455_1_sm.jpeg,2,100,120,400,600,16240455_
2542,Lot of 4: German Celluloid Dolls.,http://auctions.morphyauctions.com/Lot_of_4__German_Celluloid_Dolls__________________-LOT135856.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135856a_sm.jpeg,2,25,120,100,200,135856a_
2307,Lot of 2: Reproduction Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Reproduction_Dolls______________________-LOT174300.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174300a_sm.jpeg,1,50,120,200,400,174300a_
2950,Lot of 2: German Bisque Head Child Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Head_Child_Dolls__________-LOT107433.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107433a_sm.jpeg,1,20,120,80,125,107433a_
2410,"""Lot of 4: Ideal """"Toni"""" Dolls.""",http://auctions.morphyauctions.com/Lot_of_4__Ideal__Toni__Dolls______________________-LOT143100.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143100a_sm.jpeg,1,25,120,100,150,143100a_
4231,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33038.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33038a_sm.jpeg,1,62,120,250,350,33038a_
2362,Lot of 4: Bisque China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_China_Head_Dolls_________________-LOT151808.aspx,https://auctions.morphyauctions.com/ItemImages/000151/151808a_sm.jpeg,1,12,120,50,75,151808a_
3103,Lot of 4: A.M. German Bisque Doll Heads.,http://auctions.morphyauctions.com/Lot_of_4__A_M__German_Bisque_Doll_Heads___________-LOT107324.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107324a_sm.jpeg,2,25,120,100,200,107324a_
2693,Lot of 2: Composition Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Composition_Dolls_______________________-LOT117297.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117297a_sm.jpeg,1,25,120,100,200,117297a_
2121,Sweet H. Handwerck Child Doll.,http://auctions.morphyauctions.com/Sweet_H__Handwerck_Child_Doll_____________________-LOT168544.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168544a_sm.jpeg,1,50,120,200,400,168544a_
3685,ABG Child Doll.,http://auctions.morphyauctions.com/ABG_Child_Doll____________________________________-LOT79852.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79852a_sm.jpeg,1,25,120,100,200,79852a_
2630,Lot of 4: Reproduction Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Reproduction_Dolls______________________-LOT115667.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115667a_sm.jpeg,1,25,120,100,200,115667a_
4103,Antique E.J. Jumeau French Body.,http://auctions.morphyauctions.com/Antique_E_J__Jumeau_French_Body___________________-LOT31987.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31987a_sm.jpeg,1,100,120,400,500,31987a_
2701,Lot of 4: Vintage Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Vintage_Dolls___________________________-LOT117312.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117312a_sm.jpeg,1,25,120,100,200,117312a_
3092,Lot of 9: Antique Kid Doll Bodies.,http://auctions.morphyauctions.com/Lot_of_9__Antique_Kid_Doll_Bodies_________________-LOT107312.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107312a_sm.jpeg,1,25,120,100,150,107312a_
4213,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33020.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33020a_sm.jpeg,1,50,120,200,300,33020a_
3772,Patti Hale Artist Doll.,http://auctions.morphyauctions.com/Patti_Hale_Artist_Doll____________________________-LOT78888.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78888a_sm.jpeg,1,75,120,300,500,78888a_
2449,Lot of 3: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Bisque_Head_Dolls_______________________-LOT144345.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144345a_sm.jpeg,1,5,120,20,50,144345a_
1811,Lot Of 2: German Baby Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Baby_Dolls_______________________-LOT182941.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182941a_sm.jpeg,1,62,120,250,450,182941a_
3421,Lenci Miniature & 3 Additional Dolls.,http://auctions.morphyauctions.com/Lenci_Miniature___3_Additional_Dolls______________-LOT92034.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92034a_sm.jpeg,1,50,120,200,300,92034a_
2706,Lot of 7: Porcelain Googlies.,http://auctions.morphyauctions.com/Lot_of_7__Porcelain_Googlies______________________-LOT117273.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117273a_sm.jpeg,1,25,120,100,200,117273a_
4203,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33010.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33010a_sm.jpeg,1,50,120,200,300,33010a_
3703,Pair of Wood Artist Dolls.,http://auctions.morphyauctions.com/Pair_of_Wood_Artist_Dolls_________________________-LOT78929.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78929a_sm.jpeg,1,37,120,150,300,78929a_
2885,Lot of 2: Antique Bye-Lo Babies.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Bye_Lo_Babies___________________-LOT105392.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105392a_sm.jpeg,1,25,120,100,200,105392a_
3485,Chinese Amah & Baby.,http://auctions.morphyauctions.com/Chinese_Amah___Baby_______________________________-LOT93292.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93292a_sm.jpeg,1,25,120,100,200,93292a_
1821,Lot Of 4: Tiny Crochet Dolls.,http://auctions.morphyauctions.com/Lot_Of_4__Tiny_Crochet_Dolls______________________-LOT184260.aspx,https://auctions.morphyauctions.com/ItemImages/000184/184260a_sm.jpeg,2,37,120,150,250,184260a_
2717,Lot of 2: Antique Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Dolls___________________________-LOT117305.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117305a_sm.jpeg,2,25,120,100,200,117305a_
1871,Lot Of Doll Shoes.,http://auctions.morphyauctions.com/Lot_Of_Doll_Shoes_________________________________-LOT183030.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183030a_sm.jpeg,1,25,120,100,200,183030a_
2736,German #502 Child Doll.,http://auctions.morphyauctions.com/German__502_Child_Doll____________________________-LOT111423.aspx,https://auctions.morphyauctions.com/ItemImages/000111/111423a_sm.jpeg,3,17,120,70,100,111423a_
2350,Lot of  2: Antique German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of__2__Antique_German_Bisque_Head_Dolls_______-LOT149011.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149011a_sm.jpeg,2,12,120,50,100,149011a_
2347,Lot of 6: Antique All Bisque Jointed German Dolls,http://auctions.morphyauctions.com/Lot_of_6__Antique_All_Bisque_Jointed_German_Dolls_-LOT148965.aspx,https://auctions.morphyauctions.com/ItemImages/000148/148965a_sm.jpeg,2,12,120,50,100,148965a_
4188,Metal Dollhouse & Train Lot .,http://auctions.morphyauctions.com/Metal_Dollhouse___Train_Lot_______________________-LOT32535.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32535a_sm.jpeg,1,75,120,300,500,32535a_
2452,Lot of 2: Antique Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Bisque_Head_Dolls_______________-LOT144354.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144354a_sm.jpeg,1,25,120,100,150,144354a_
1190,Lot of 5: Antique China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Antique_China_Head_Dolls________________-LOT225615.aspx,https://auctions.morphyauctions.com/ItemImages/000225/225615a_sm.jpeg,1,12,120,50,100,225615a_
735,Lot Of 2: Missouri WPA Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Missouri_WPA_Dolls_-LOT248418.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320805_1_sm.jpeg,4,50,120,200,400,16320805_
2355,Effanbee Vintage Historical Doll.,http://auctions.morphyauctions.com/Effanbee_Vintage_Historical_Doll__________________-LOT149591.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149591a_sm.jpeg,1,18,120,75,100,149591a_
3406,Lot of 3: American Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_3__American_Baby_Dolls_____________________-LOT87490.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87490a_sm.jpeg,1,37,120,150,250,87490a_
2813,Ideal Toni Doll with Box & Dresses.,http://auctions.morphyauctions.com/Ideal_Toni_Doll_with_Box___Dresses________________-LOT112050.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112050a_sm.jpeg,1,17,120,70,125,112050a_
2485,Large Lot of Mostly Modern Paper Dolls.,http://auctions.morphyauctions.com/Large_Lot_of_Mostly_Modern_Paper_Dolls____________-LOT140817.aspx,https://auctions.morphyauctions.com/ItemImages/000140/140817a_sm.jpeg,2,10,120,40,80,140817a_
2040,Original S & H Lady Doll.,http://auctions.morphyauctions.com/Original_S___H_Lady_Doll__________________________-LOT168927.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168927a_sm.jpeg,1,75,120,300,500,168927a_
2145,Charming Schoenhut “Miss Dolly” Doll.,http://auctions.morphyauctions.com/Charming_Schoenhut__Miss_Dolly__Doll______________-LOT168591.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168591a_sm.jpeg,1,50,120,200,400,168591a_
2368,Lot of 2: Wooden Schoenhut  Doll.,http://auctions.morphyauctions.com/Lot_of_2__Wooden_Schoenhut__Doll__________________-LOT148954.aspx,https://auctions.morphyauctions.com/ItemImages/000148/148954a_sm.jpeg,1,12,120,50,100,148954a_
3364,Serene Parian Lady Doll.,http://auctions.morphyauctions.com/Serene_Parian_Lady_Doll___________________________-LOT92453.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92453a_sm.jpeg,1,25,120,100,300,92453a_
3826,Lot of Kathe Kruse Doll Fashions.,http://auctions.morphyauctions.com/Lot_of_Kathe_Kruse_Doll_Fashions__________________-LOT83518.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83518a_sm.jpeg,1,37,120,150,250,83518a_
2150,Ideal “Shirley Temple” Doll.,http://auctions.morphyauctions.com/Ideal__Shirley_Temple__Doll_______________________-LOT168511.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168511a_sm.jpeg,1,75,120,300,500,168511a_
2425,Lot of 3: Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Dolls___________________________________-LOT144353.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144353a_sm.jpeg,2,17,120,70,100,144353a_
780,Remarkable Crèche Figure.,http://auctions.morphyauctions.com/Remarkable_Cr_che_Figure__________________________-LOT237878.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240582_1_sm.jpeg,5,50,120,200,400,16240582_
2772,Lot of 2: Bisque Head Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_Head_Baby_Dolls__________________-LOT112781.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112781a_sm.jpeg,1,50,120,200,300,112781a_
1671,Lot of 2: Wooden Pieces of Miniature Furniture.,http://auctions.morphyauctions.com/Lot_of_2__Wooden_Pieces_of_Miniature_Furniture____-LOT203747.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203747a_sm.jpeg,1,100,120,400,600,203747a_
2773,Lot of 2: Sleepy Eyed German Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Sleepy_Eyed_German_Dolls________________-LOT112801.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112801a_sm.jpeg,1,25,120,100,200,112801a_
1091,Set of “Dionne Quintuplets” in Bed.,http://auctions.morphyauctions.com/Set_of__Dionne_Quintuplets__in_Bed________________-LOT229034.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229034a_sm.jpeg,1,50,120,200,400,229034a_
925,Lot of Antique Doll Hats.,http://auctions.morphyauctions.com/Lot_of_Antique_Doll_Hats__________________________-LOT238600.aspx,https://auctions.morphyauctions.com/ItemImages/000238/16240693_1_sm.jpeg,5,25,120,150,300,16240693_
4116,Large Lot of Antique French & German Doll Limbs.,http://auctions.morphyauctions.com/Large_Lot_of_Antique_French___German_Doll_Limbs___-LOT31981.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31981a_sm.jpeg,1,50,120,200,300,31981a_
2518,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT135815.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135815a_sm.jpeg,2,25,120,100,200,135815a_
4166,Large Lot of 20: Barbies.,http://auctions.morphyauctions.com/Large_Lot_of_20__Barbies__________________________-LOT30927.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30927a_sm.jpeg,2,62,120,250,300,30927a_
3640,Ideal Hard Plastic “Toni” Doll.,http://auctions.morphyauctions.com/Ideal_Hard_Plastic__Toni__Doll____________________-LOT79796.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79796a_sm.jpeg,2,50,120,200,300,79796a_
3926,Annette Himstedt “Ellen” Doll.,http://auctions.morphyauctions.com/Annette_Himstedt__Ellen__Doll_____________________-LOT79762.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79762a_sm.jpeg,1,50,120,200,300,79762a_
2141,Delightful French Character Baby.,http://auctions.morphyauctions.com/Delightful_French_Character_Baby__________________-LOT168795.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168795a_sm.jpeg,1,75,120,300,400,168795a_
2904,Lot of 2: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_Head_Dolls_______________________-LOT105460.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105460a_sm.jpeg,1,50,120,200,300,105460a_
2344,Lot of 3: Antique German Bisque Head Babies.,http://auctions.morphyauctions.com/Lot_of_3__Antique_German_Bisque_Head_Babies_______-LOT148953.aspx,https://auctions.morphyauctions.com/ItemImages/000148/148953a_sm.jpeg,1,25,120,100,200,148953a_
3898,Lot of Dolls Cradle & Clothes.,http://auctions.morphyauctions.com/Lot_of_Dolls__Cradle___Clothes____________________-LOT80635.aspx,https://auctions.morphyauctions.com/ItemImages/000080/80635a_sm.jpeg,1,50,120,200,300,80635a_
2938,Lot of 3: A.M. German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_3__A_M__German_Bisque_Child_Dolls__________-LOT107421.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107421a_sm.jpeg,2,20,120,80,150,107421a_
3894,Lot of 2 Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2_Bisque_Dolls_____________________________-LOT82763.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82763a_sm.jpeg,1,50,120,200,300,82763a_
