Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
3289,Smiling SFBJ 236 Baby Doll.,http://auctions.morphyauctions.com/Smiling_SFBJ_236_Baby_Doll________________________-LOT92037.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92037a_sm.jpeg,1,75,354,300,500,92037a_
3592,Lot of 4 Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_4_Bisque_Dolls_____________________________-LOT78906.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78906a_sm.jpeg,1,50,354,200,400,78906a_
2842,Lot of 6: 1950s Vogue Ginny Dolls.,http://auctions.morphyauctions.com/Lot_of_6__1950s_Vogue_Ginny_Dolls_________________-LOT112071.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112071a_sm.jpeg,2,50,354,200,300,112071a_
3599,Lot of 2 German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2_German_Bisque_Dolls______________________-LOT81875.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81875a_sm.jpeg,3,75,354,300,500,81875a_
3755,Lot of  Small Antique Dolls.,http://auctions.morphyauctions.com/Lot_of__Small_Antique_Dolls_______________________-LOT78911.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78911a_sm.jpeg,2,50,354,200,300,78911a_
3590,Pretty German Bisque Child Doll.,http://auctions.morphyauctions.com/Pretty_German_Bisque_Child_Doll___________________-LOT78838.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78838a_sm.jpeg,2,50,354,200,400,78838a_
3426,Lot of 5: All-Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_5__All_Bisque_Dolls________________________-LOT92508.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92508a_sm.jpeg,1,50,354,200,300,92508a_
2004,Sweet Kestner Child Doll.,http://auctions.morphyauctions.com/Sweet_Kestner_Child_Doll__________________________-LOT168779.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168779a_sm.jpeg,1,50,354,200,400,168779a_
3667,Lot of 2 German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2_German_Bisque_Dolls______________________-LOT78927.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78927a_sm.jpeg,3,75,354,300,500,78927a_
2875,1982 Steiff Bear Set.,http://auctions.morphyauctions.com/1982_Steiff_Bear_Set______________________________-LOT106653.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106653a_sm.jpeg,3,20,354,80,150,106653a_
2846,Box Lot of Antique Doll Clothes.,http://auctions.morphyauctions.com/Box_Lot_of_Antique_Doll_Clothes___________________-LOT112093.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112093a_sm.jpeg,1,50,354,200,400,112093a_
2102,Lot Of 2: Boxed All-Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Boxed_All_Bisque_Dolls__________________-LOT168896.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168896a_sm.jpeg,2,75,354,300,500,168896a_
3416,Vogue “Toddles” Doll.,http://auctions.morphyauctions.com/Vogue__Toddles__Doll______________________________-LOT93445.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93445a_sm.jpeg,1,50,354,200,400,93445a_
2241,Lot Of Small Dolls & Trunk.,http://auctions.morphyauctions.com/Lot_Of_Small_Dolls___Trunk________________________-LOT168893.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168893a_sm.jpeg,1,87,354,350,450,168893a_
3114,Lot of 6:1950s Hard Plastic Dolls.,http://auctions.morphyauctions.com/Lot_of_6_1950s_Hard_Plastic_Dolls_________________-LOT105423.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105423a_sm.jpeg,2,50,354,200,400,105423a_
3465,Beautiful Mme Alexander “Elise” Doll.,http://auctions.morphyauctions.com/Beautiful_Mme_Alexander__Elise__Doll______________-LOT85517.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85517a_sm.jpeg,1,50,354,200,400,85517a_
3399,Lot of 3: German Bisque Bonnet Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Bonnet_Dolls______________-LOT92482.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92482a_sm.jpeg,1,50,354,200,400,92482a_
3869,Lot of 2 Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2_Bisque_Dolls_____________________________-LOT78925.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78925a_sm.jpeg,2,100,354,400,600,78925a_
2038,Grand K & H Child Doll.,http://auctions.morphyauctions.com/Grand_K___H_Child_Doll____________________________-LOT168601.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168601a_sm.jpeg,1,100,354,400,600,168601a_
3043,Lot of 3: Sasha Girl Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Sasha_Girl_Dolls________________________-LOT106638.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106638a_sm.jpeg,3,56,354,225,450,106638a_
3865,German China Frozen Charlie.,http://auctions.morphyauctions.com/German_China_Frozen_Charlie_______________________-LOT78883.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78883a_sm.jpeg,2,75,354,300,500,78883a_
1506,Martha Thompson Peddler Doll in Dome.,http://auctions.morphyauctions.com/Martha_Thompson_Peddler_Doll_in_Dome______________-LOT201755.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201755a_sm.jpeg,2,125,360,500,800,201755a_
700,Lot Of 5: Klumpe Dolls.,http://auctions.morphyauctions.com/Lot_Of_5__Klumpe_Dolls_-LOT246431.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320586_1_sm.jpeg,12,75,360,300,500,16320586_
1235,Dione Quintuplets & M. Alexander McGuffey Anna,http://auctions.morphyauctions.com/Dione_Quintuplets___M__Alexander_McGuffey_Anna____-LOT212610.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212610a_sm.jpeg,,25,360,100,300,212610a_
4108,Large Lot of Antique and Vintage Doll Heads.,http://auctions.morphyauctions.com/Large_Lot_of_Antique_and_Vintage_Doll_Heads_______-LOT31970.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31970a_sm.jpeg,2,62,360,250,300,31970a_
4440,Composition Alexander Scarlet O’Hara.,http://auctions.morphyauctions.com/Composition_Alexander_Scarlet_O_Hara______________-LOT26141.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26141a_sm.jpeg,2,75,360,300,400,26141a_
4039,Lot of 3: Large Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Large_Bisque_Dolls______________________-LOT31959.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31959a_sm.jpeg,3,75,360,300,350,31959a_
4044,Lot of Antique Dolls.,http://auctions.morphyauctions.com/Lot_of_Antique_Dolls______________________________-LOT31984.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31984a_sm.jpeg,1,62,360,250,300,31984a_
4339,Lot of 2: German Bisque Girls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Girls_____________________-LOT26224.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26224a_sm.jpeg,2,50,360,200,300,26224a_
2089,Darling Googly Doll.,http://auctions.morphyauctions.com/Darling_Googly_Doll_______________________________-LOT175347.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175347a_sm.jpeg,1,75,360,300,500,175347a_
3821,Lot of 4 Molded Hat Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_4_Molded_Hat_Bisque_Dolls__________________-LOT79886.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79886a_sm.jpeg,2,50,360,200,300,79886a_
4444,Lot of 3: Dolls in Original Boxes.,http://auctions.morphyauctions.com/Lot_of_3__Dolls_in_Original_Boxes_________________-LOT26249.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26249a_sm.jpeg,2,37,360,150,200,26249a_
1310,JDK 257 & K*R Kaiser Baby,http://auctions.morphyauctions.com/JDK_257___K_R_Kaiser_Baby_________________________-LOT212886.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212886a_sm.jpeg,,87,360,350,550,212886a_
2592,Lot of 14: Assorted Doll Wigs.,http://auctions.morphyauctions.com/Lot_of_14__Assorted_Doll_Wigs_____________________-LOT115025.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115025a_sm.jpeg,1,25,360,100,200,115025a_
693,Brown Cloth “Babyland Rag” Doll.,http://auctions.morphyauctions.com/Brown_Cloth__Babyland_Rag__Doll_-LOT246327.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320486_1_sm.jpeg,12,50,360,200,300,16320486_
2981,Lot of 3: Large Composition Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Large_Composition_Dolls_________________-LOT105421.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105421a_sm.jpeg,3,31,360,125,250,105421a_
4046,Lot of 4: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_4__German_Bisque_Dolls_____________________-LOT32899.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32899a_sm.jpeg,4,50,360,200,300,32899a_
4019,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT30823.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30823a_sm.jpeg,3,50,360,200,300,30823a_
2168,Colorful Marotte Musical Toy.,http://auctions.morphyauctions.com/Colorful_Marotte_Musical_Toy______________________-LOT168681.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168681a_sm.jpeg,1,100,360,400,600,168681a_
3534,Lot of 3: Cloth Caricature Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Cloth_Caricature_Dolls__________________-LOT93296.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93296a_sm.jpeg,2,37,360,150,300,93296a_
445,P.M. 950 Googly.,http://auctions.morphyauctions.com/P_M__950_Googly___________________________________-LOT250395.aspx,https://auctions.morphyauctions.com/ItemImages/000250/17075010_1_sm.jpeg,7,150,360,600,900,17075010_
1376,French SFBJ 236 Character,http://auctions.morphyauctions.com/French_SFBJ_236_Character_________________________-LOT212896.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212896a_sm.jpeg,,75,360,300,500,212896a_
1374,Lot of 2 Bisque Characters,http://auctions.morphyauctions.com/Lot_of_2_Bisque_Characters________________________-LOT212971.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212971a_sm.jpeg,,75,360,300,500,212971a_
2154,Lot Of 2: Ideal Shirley Temple Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Ideal_Shirley_Temple_Dolls______________-LOT168776.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168776a_sm.jpeg,1,125,360,500,800,168776a_
670,Lot of 4: Uncut Cloth Dolls & Kathe Kruse Body.,http://auctions.morphyauctions.com/Lot_of_4__Uncut_Cloth_Dolls___Kathe_Kruse_Body_-LOT246394.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320553_1_sm.jpeg,14,50,360,200,300,16320553_
1084,Kestner Doll in Chair.,http://auctions.morphyauctions.com/Kestner_Doll_in_Chair_____________________________-LOT230020.aspx,https://auctions.morphyauctions.com/ItemImages/000230/230020a_sm.jpeg,1,50,360,200,400,230020a_
2958,Lot of 4: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_4__German_Bisque_Child_Dolls_______________-LOT107441.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107441a_sm.jpeg,4,25,360,100,200,107441a_
2148,Petite Schoenhut Toddler Doll.,http://auctions.morphyauctions.com/Petite_Schoenhut_Toddler_Doll_____________________-LOT168977.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168977a_sm.jpeg,1,75,360,300,500,168977a_
2147,Pouty Schoenhut Character Doll.,http://auctions.morphyauctions.com/Pouty_Schoenhut_Character_Doll____________________-LOT168778.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168778a_sm.jpeg,1,75,360,300,500,168778a_
3757,Lot of 3 German All Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_3_German_All_Bisque_Dolls__________________-LOT78914.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78914a_sm.jpeg,2,50,360,200,500,78914a_
650,Lot Of 6: Klumpe Dolls.,http://auctions.morphyauctions.com/Lot_Of_6__Klumpe_Dolls_-LOT246415.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320573_1_sm.jpeg,10,100,360,400,700,16320573_
4062,Lot of 3: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Dolls_____________________-LOT32943.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32943a_sm.jpeg,3,37,360,150,200,32943a_
4079,SFBJ 301 Paris Bebe.,http://auctions.morphyauctions.com/SFBJ_301_Paris_Bebe_______________________________-LOT32904.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32904a_sm.jpeg,2,50,360,200,300,32904a_
714,Milwaukee WPA Project Doll.,http://auctions.morphyauctions.com/Milwaukee_WPA_Project_Doll_-LOT248330.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320777_1_sm.jpeg,5,25,360,150,300,16320777_
3571,Lot of 5: Assorted Squeak Toy Candy Containers.,http://auctions.morphyauctions.com/Lot_of_5__Assorted_Squeak_Toy_Candy_Containers____-LOT81917.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81917a_sm.jpeg,3,62,360,250,450,81917a_
3477,Lot of 2: Schoenhut Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Schoenhut_Dolls_________________________-LOT92493.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92493a_sm.jpeg,2,50,360,200,400,92493a_
931,Lot of Antique Toys & Accessories.,http://auctions.morphyauctions.com/Lot_of_Antique_Toys___Accessories_________________-LOT238508.aspx,https://auctions.morphyauctions.com/ItemImages/000238/16240663_1_sm.jpeg,12,50,360,200,400,16240663_
801,English Poured Wax Child Doll.,http://auctions.morphyauctions.com/English_Poured_Wax_Child_Doll_____________________-LOT238505.aspx,https://auctions.morphyauctions.com/ItemImages/000238/16240660_1_sm.jpeg,8,150,360,600,900,16240660_
1599,Lot Of 2: German Bisque Character Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Bisque_Character_Dolls___________-LOT203983.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203983a_sm.jpeg,1,112,360,450,650,203983a_
4304,Swaine & Co. Character Baby.,http://auctions.morphyauctions.com/Swaine___Co__Character_Baby_______________________-LOT26151.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26151a_sm.jpeg,1,62,360,250,300,26151a_
3910,Italian Music Box with Wax Baby.,http://auctions.morphyauctions.com/Italian_Music_Box_with_Wax_Baby___________________-LOT79976.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79976a_sm.jpeg,1,75,360,300,500,79976a_
883,SFBJ 235 Character Doll.,http://auctions.morphyauctions.com/SFBJ_235_Character_Doll___________________________-LOT237926.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240614_1_sm.jpeg,7,175,360,700,900,16240614_
4500,Lot of 6: Small Black Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Small_Black_Dolls_______________________-LOT26320.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26320a_sm.jpeg,2,50,360,200,300,26320a_
1607,"""Very Sweet Vintage 1950s 14"""" Mary Hoyer Doll.""",http://auctions.morphyauctions.com/Very_Sweet_Vintage_1950s_14__Mary_Hoyer_Doll______-LOT201719.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201719a_sm.jpeg,1,75,360,300,500,201719a_
4302,Swaine & Co. Character Baby.,http://auctions.morphyauctions.com/Swaine___Co__Character_Baby_______________________-LOT26149.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26149a_sm.jpeg,2,50,360,200,250,26149a_
4298,Revalo-Type Girl.,http://auctions.morphyauctions.com/Revalo_Type_Girl__________________________________-LOT26139.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26139a_sm.jpeg,3,62,360,250,300,26139a_
34,"""Large European """"Cage"""" Doll.""",http://auctions.morphyauctions.com/Large_European__Cage__Doll_-LOT449785.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190918_1_sm.jpeg,2,300,360,600,900,18190918_
3038,Lot of 10: Poor Pitiful Pearls in Boxes.,http://auctions.morphyauctions.com/Lot_of_10__Poor_Pitiful_Pearls_in_Boxes___________-LOT106250.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106250a_sm.jpeg,1,25,360,100,200,106250a_
3895,Lot of 2 German China Dolls.,http://auctions.morphyauctions.com/Lot_of_2_German_China_Dolls_______________________-LOT82764.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82764a_sm.jpeg,2,50,360,200,400,82764a_
4054,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT32935.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32935a_sm.jpeg,3,50,360,200,300,32935a_
1904,“Minnehaha” Indian Maid.,http://auctions.morphyauctions.com/_Minnehaha__Indian_Maid___________________________-LOT180063.aspx,https://auctions.morphyauctions.com/ItemImages/000180/180063a_sm.jpeg,2,25,360,100,150,180063a_
3892,Saucy All-Bisque Googly Doll.,http://auctions.morphyauctions.com/Saucy_All_Bisque_Googly_Doll______________________-LOT78855.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78855a_sm.jpeg,2,75,360,300,500,78855a_
3624,Pretty French Bisque Doll.,http://auctions.morphyauctions.com/Pretty_French_Bisque_Doll_________________________-LOT78841.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78841a_sm.jpeg,3,100,360,400,600,78841a_
1906,– Skookum “Bully Good” Indian Doll.,http://auctions.morphyauctions.com/__Skookum__Bully_Good__Indian_Doll________________-LOT180079.aspx,https://auctions.morphyauctions.com/ItemImages/000180/180079a_sm.jpeg,2,25,360,100,150,180079a_
812,German Bisque Googly Doll.,http://auctions.morphyauctions.com/German_Bisque_Googly_Doll_________________________-LOT237931.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240618_1_sm.jpeg,9,125,360,500,800,16240618_
1640,"""Boxed 1950s All Original 14"""" H.P. Mary Hoyer Doll.""",http://auctions.morphyauctions.com/Boxed_1950s_All_Original_14__H_P__Mary_Hoyer_Doll_-LOT201726.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201726a_sm.jpeg,1,75,360,300,500,201726a_
1907,Skookum “Bully Good” Indian Doll.,http://auctions.morphyauctions.com/Skookum__Bully_Good__Indian_Doll__________________-LOT180082.aspx,https://auctions.morphyauctions.com/ItemImages/000180/180082a_sm.jpeg,2,25,360,100,150,180082a_
4247,Children's Puppet Stage with Puppets.,http://auctions.morphyauctions.com/Children_s_Puppet_Stage_with_Puppets______________-LOT31600.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31600a_sm.jpeg,2,75,360,300,500,31600a_
1592,Lot Of 2: Howdy Doody Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Howdy_Doody_Dolls_______________________-LOT203849.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203849a_sm.jpeg,1,100,360,400,600,203849a_
929,Lot of 2: Antique Candy Containers.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Candy_Containers________________-LOT237875.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240579_1_sm.jpeg,12,50,360,200,400,16240579_
4489,Lot of 13: Nancy Ann Storybooks & Dolls.,http://auctions.morphyauctions.com/Lot_of_13__Nancy_Ann_Storybooks___Dolls___________-LOT26291.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26291a_sm.jpeg,1,50,360,200,250,26291a_
1777,Lot Of 2: Character Animal Toys.,http://auctions.morphyauctions.com/Lot_Of_2__Character_Animal_Toys___________________-LOT176255.aspx,https://auctions.morphyauctions.com/ItemImages/000176/176255a_sm.jpeg,2,50,360,200,400,176255a_
2314,Dainty French E.D.,http://auctions.morphyauctions.com/Dainty_French_E_D_________________________________-LOT174052.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174052a_sm.jpeg,1,50,360,200,500,174052a_
2198,Lot Of 4: All-Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_4__All_Bisque_Dolls________________________-LOT168452.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168452a_sm.jpeg,2,50,360,200,400,168452a_
3707,Hard Plastic Ideal “Toni” Doll.,http://auctions.morphyauctions.com/Hard_Plastic_Ideal__Toni__Doll____________________-LOT79810.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79810a_sm.jpeg,2,50,360,200,400,79810a_
3255,Darling Kestner Child Doll.,http://auctions.morphyauctions.com/Darling_Kestner_Child_Doll________________________-LOT87486.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87486a_sm.jpeg,2,87,360,350,550,87486a_
3271,Lot of 2: Vogue Ginny Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Vogue_Ginny_Dolls_______________________-LOT93448.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93448a_sm.jpeg,2,75,360,300,500,93448a_
4058,Lot of 3: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Dolls_____________________-LOT32939.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32939a_sm.jpeg,2,50,360,200,300,32939a_
4187,Lot of 5: Ken Outfits.,http://auctions.morphyauctions.com/Lot_of_5__Ken_Outfits_____________________________-LOT30887.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30887a_sm.jpeg,2,37,360,150,200,30887a_
2854,Large Lot of Vogue Ginny Doll Clothes.,http://auctions.morphyauctions.com/Large_Lot_of_Vogue_Ginny_Doll_Clothes_____________-LOT112114.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112114a_sm.jpeg,1,100,363,400,700,112114a_
1504,Lot Of 2: Doll with Cream Dress & Wooden Chest.,http://auctions.morphyauctions.com/Lot_Of_2__Doll_with_Cream_Dress___Wooden_Chest____-LOT199176.aspx,https://auctions.morphyauctions.com/ItemImages/000199/199176a_sm.jpeg,,12,366,50,100,199176a_
1401,French F.G. Poupée Doll.,http://auctions.morphyauctions.com/French_F_G__Poup_e_Doll___________________________-LOT214969.aspx,https://auctions.morphyauctions.com/ItemImages/000214/214969a_sm.jpeg,,125,366,500,750,214969a_
1876,Lot Of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Bisque_Dolls_____________________-LOT182999.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182999a_sm.jpeg,1,75,366,300,500,182999a_
1302,German Oriental Baby,http://auctions.morphyauctions.com/German_Oriental_Baby______________________________-LOT212961.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212961a_sm.jpeg,,75,366,300,500,212961a_
1278,Lot Of 2: Antique German China Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Antique_German_China_Head_Dolls_________-LOT215220.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215220a_sm.jpeg,,50,366,200,300,215220a_
1642,"""Boy & Girl Pair of 1950s 14"""" H.P. Mary Hoyer Dolls""",http://auctions.morphyauctions.com/Boy___Girl_Pair_of_1950s_14__H_P__Mary_Hoyer_Dolls-LOT201712.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201712a_sm.jpeg,1,75,366,300,500,201712a_
1140,Large German Child Doll.,http://auctions.morphyauctions.com/Large_German_Child_Doll___________________________-LOT229072.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229072a_sm.jpeg,1,75,366,300,500,229072a_
1780,"""Loveable Composition Amberh """"Mibs"""" Doll.""",http://auctions.morphyauctions.com/Loveable_Composition_Amberh__Mibs__Doll___________-LOT186754.aspx,https://auctions.morphyauctions.com/ItemImages/000186/186754a_sm.jpeg,1,87,366,350,550,186754a_
1470,Lot of Antique Dollhouse Furniture w/ Accessories.,http://auctions.morphyauctions.com/Lot_of_Antique_Dollhouse_Furniture_w__Accessories_-LOT213420.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213420a_sm.jpeg,,25,366,100,200,213420a_
2977,Lot of 4: Assorted Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Assorted_Dolls__________________________-LOT105399.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105399a_sm.jpeg,3,31,369,125,250,105399a_
894,Lot of 3: Black Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Black_Baby_Dolls________________________-LOT237939.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240626_1_sm.jpeg,9,125,369,500,750,16240626_
844,Impish K & R 131 Googly Doll.,http://auctions.morphyauctions.com/Impish_K___R_131_Googly_Doll______________________-LOT237815.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240540_1_sm.jpeg,7,200,369,800,1200,16240540_
119,Lot Of 3: Kestner Bisque Head Child Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Kestner_Bisque_Head_Child_Dolls__-LOT450810.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18191095_1_sm.jpeg,3,275,369,550,750,18191095_
616,Cloth “Babyland Rag” Doll.,http://auctions.morphyauctions.com/Cloth__Babyland_Rag__Doll_-LOT246318.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320477_1_sm.jpeg,14,50,369,200,300,16320477_
540,K & R 126 Flirty-Eyed Toddler Doll.,http://auctions.morphyauctions.com/K___R_126_Flirty_Eyed_Toddler_Doll_-LOT246142.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320412_1_sm.jpeg,13,50,369,200,400,16320412_
3967,2 Lenci  All Original Mascottes.,http://auctions.morphyauctions.com/2_Lenci__All_Original_Mascottes___________________-LOT37268.aspx,https://auctions.morphyauctions.com/ItemImages/000037/37268a_sm.jpeg,2,75,373.75,300,600,37268a_
706,Door Of Hope Hand Carved Oriental Woman.,http://auctions.morphyauctions.com/Door_Of_Hope_Hand_Carved_Oriental_Woman_-LOT246419.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320577_1_sm.jpeg,4,50,375,250,400,16320577_
3384,Rare Kestner Character Doll.,http://auctions.morphyauctions.com/Rare_Kestner_Character_Doll_______________________-LOT92458.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92458a_sm.jpeg,2,200,375,800,1200,92458a_
558,Lot Of 2: Glass-Eyed Papier-Mâché Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Glass_Eyed_Papier_M_ch__Dolls_-LOT249343.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320975_1_sm.jpeg,9,75,375,300,500,16320975_
619,Martha Chase Cloth Doll.,http://auctions.morphyauctions.com/Martha_Chase_Cloth_Doll_-LOT246368.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320527_1_sm.jpeg,10,100,375,400,600,16320527_
388,Lot of 2: 1860 Period China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__1860_Period_China_Head_Dolls__-LOT260387.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140146_1_sm.jpeg,3,50,375,250,400,17140146_
393,Lot of 2: Doll Trunks and Contents.,http://auctions.morphyauctions.com/Lot_of_2__Doll_Trunks_and_Contents__-LOT260352.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140118_1_sm.jpeg,5,75,375,300,500,17140118_
710,Milwaukee WPA Project Doll.,http://auctions.morphyauctions.com/Milwaukee_WPA_Project_Doll_-LOT248326.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320773_1_sm.jpeg,9,125,375,500,800,16320773_
667,Steiff Child Doll With Glass Eyes.,http://auctions.morphyauctions.com/Steiff_Child_Doll_With_Glass_Eyes_-LOT246417.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320575_1_sm.jpeg,10,100,375,400,600,16320575_
